item,count,itemLabel
Q1770288,3,Savanna Dwarf Shrew
Q2935152,3,Hydroptila scamandra
Q2290006,3,Mecistogaster ornata
Q2739896,3,Phyllopoda
Q5241756,3,Daviesia ulicifolia
Q2042294,3,Augochlora ardens
Q2213064,3,Athous godarti
Q847933,3,Biarum tenuifolium
Q134522,3,Afroedura
Q1543096,3,Pachygaster atra
Q2323162,3,Topsentia topsenti
Q2706534,3,Celestus fowleri
Q1305169,3,Yellow-rumped Tinkerbird
Q2321121,3,Limnoria quadripunctata
Q2037810,3,Africaleurodes martini
Q139105,3,Brachypelma albopilosum
Q2243370,3,Casinaria bonaerensis
Q5625080,3,Gymnospermium
Q6141729,3,Platycerioideae
Q1139468,3,Physenaceae
Q2196799,3,Calcarobiotus digeronimoi
Q47438735,3,Mazzaella
Q1300274,3,Verdin
Q370970,3,Symplocos anamallayana
Q853470,3,Regent Bowerbird
Q10348424,3,Ambelania acida
Q2203598,3,Tipula (Triplicitipula) perlongipes
Q2213319,3,Leptodactylus longirostris
Q2049780,3,Toxorhina infumipennis
Q8043847,3,Xerocrassa pallaresica
Q5984898,3,Lupinus gredensis
Q972112,3,Philautus jacobsoni
Q2041486,3,Caecidotea intermedia
Q1945791,3,Heritiera utilis
Q1886681,3,Crocodilichthys gracilis
Q2049902,3,Barichneumon praeceptor
Q2169449,3,Batrachyla
Q1759956,3,Thyreosthenius biovatus
Q8244860,3,Bathyraja hubbsi
Q1515856,3,Puccinia ishikariensis
Q2054994,3,Micronereis variegata
Q161441,3,Cypripedium japonicum
Q2308649,3,Plectophanes pilgrimi
Q2843829,3,Amomum villosum
Q2041962,3,Triaenodes odysseus
Q3326497,3,Valdivian soft coral
Q10477887,3,Crypturgus
Q2037899,3,Cynorta skwarrae
Q25115437,3,Rhododendron tsariense var. tsariense
Q14509586,3,Microstylum
Q7577705,3,Spiracantha
Q268969,3,Pitheciinae
Q2311756,3,Evarcha albaria
Q613450,3,Cortinarius praestans
Q3008080,3,Diapensiales
Q894783,3,Botryobasidium curtisii
Q15515003,3,Haemanthus pumilio
Q2199135,3,Beata inconcinna
Q1474331,3,Puccinia baccharidis-multiflorae
Q2074840,3,Tipula (Nippotipula) flavostigmalis
Q1312165,3,Puccinia subnitens
Q809178,3,Melampyrum barbatum
Q15381443,3,Erica glandulipila
Q10453275,3,Cinygmula subaequalis
Q682138,3,Stylurus townesi
Q301927,3,Namib brush-tailed gerbil
Q39118594,3,Astragalus castaneiformis var. consobrinus
Q1274715,3,Puna Ground Tyrant
Q1680756,3,Alocentron curvirostre
Q3381239,3,Cyclocephala
Q2183608,3,Langona simoni
Q9032607,3,Miersia
Q2211307,3,Xenobatrachus huon
Q1091280,3,Turdoides hypoleuca
Q2115704,3,Mylothris bernice
Q1465179,3,Oscinella frit
Q10385682,3,Turrella asperrima
Q8202828,3,Aptandra
Q1837981,3,Phylidorea squalens
Q9697718,3,Carpolobia
Q2510411,3,Zygogramma
Q1134251,3,Sphodromantis lineola
Q4301640,3,Balanoidea
Q21362971,3,Zinaspa todara todara
Q1646074,3,Coriarachne depressa
Q4479793,3,Parascelidae
Q46641397,3,Amatitlania myrnae
Q1350670,3,Puccinia substerilis
Q369242,3,Alethe
Q2040049,3,Nudospongilla tanganyikae
Q2036583,3,Gyretes parvulus
Q2073043,3,Calacadia
Q1764870,3,Lampronia fuscatella
Q2036592,3,Metinvolvulus sundukovi
Q7598902,3,Stanhopea platyceras
Q635912,3,Hooded Seedeater
Q15600094,3,Senecio latissimifolius
Q2129826,3,Textricella mcfarlanei
Q1693178,3,Vanilla francoisii
Q625367,3,Jasminum tortuosum
Q146477,3,Dusky hopping mouse
Q5643295,3,Coscinium
Q1308436,3,Almaleea
Q1302206,3,Oriole Finch
Q734457,3,Durbania limbata
Q2280853,3,Pseudoplatylabus violentus
Q16556658,3,Altungulata
Q2304818,3,Evermannella
Q2236348,3,Atelopus simulatus
Q2290296,3,Plateros coccinipennis
Q292945,3,Haplochromis thereuterion
Q1374933,3,Kalanchoe suarezensis
Q1059741,3,Chrysilla lauta
Q14732814,3,Dejeania atrata
Q56396020,3,Crassispira sulcata
Q2210488,3,Telmatobius zapahuirensis
Q2474505,3,Siganus punctatus
Q864820,3,Haitian edible rat
Q14850106,3,Anapausoides longula
Q3455562,3,Mirastrella
Q1525374,3,Lycium argentino-cestroides
Q1316473,3,Conus algoensis
Q1033013,3,Mannia
Q1044431,3,Polyrhachis sokolova
Q3075128,3,Turgenitubulus depressus
Q2041855,3,Priacanthus nasca
Q4045044,3,Nannotrigona
Q2670078,3,Monomeria
Q2177348,3,Acanthicolepis asperrima
Q1190027,3,Subdesert Mesite
Q1968304,3,Lithistida
Q1263378,3,Black-breasted Wood Quail
Q1380275,3,Clivina
Q646970,3,Dubiaranea truncata
Q1040206,3,Pygmy Longbill
Q1051622,3,Haplomitriopsida
Q10462262,3,Cryptocercus punctulatus
Q15528475,3,Carmichaelia muritai
Q5040376,3,Adalaria pacifica
Q6425944,3,Bangana diplostoma
Q5018349,3,Catenulidae
Q2194564,3,Chrysolina masoni
Q2050581,3,Acanthocope acutispina
Q2050373,3,Triaenodes borealis
Q2045291,3,Dendrosoter interstitialis
Q309397,3,Cipangocharax okamurai
Q7943067,3,Vriesea scalaris
Q734766,3,East African spiny-tailed lizard
Q1310563,3,Scutiger nepalensis
Q1380650,3,Mordella marginata
Q1419074,3,Ribes diacanthum
Q1313397,3,Scytodes thoracica
Q764001,3,Macronyx fuelleborni
Q3008062,3,Dicerocaryum
Q7709553,3,Thalassodes
Q5413708,3,Rock dormouse
Q14880025,3,Hypocaccus dimidiatus
Q14840830,3,Brimidius annulicornis
Q2204229,3,Bruchus bilineatopygus
Q2633125,3,Mexcala kabondo
Q1767554,3,Quaestor hocicudo
Q2238285,3,Hylodes uai
Q1832650,3,Cinnamon dog-faced bat
Q5212051,3,Damasonium alisma
Q49504141,3,Tecomatlana
Q2087861,3,Philippine cobra
Q2039014,3,Novafrontina patens
Q2779477,3,Barbus lukusiensis
Q2212499,3,Baja Verepaz' salamander
Q6585513,3,Rhodostrophia vibicaria
Q11327540,3,Tricholoma bakamatsutake
Q1809611,3,Handsome Sunbird
Q226959,3,Dryocoetes autographus
Q10320040,3,Louteridium
Q2053746,3,Parnopes grandior
Q1102548,3,Clostridium kluyveri
Q4117731,3,Ranunculus glaberrimus
Q1300976,3,White-vented Euphonia
Q2088293,3,Amphiagrion saucium
Q504947,3,Korarchaeota
Q1826404,3,Sintula iberica
Q10935939,3,Rhododendron protistum var. giganteum
Q194815,3,Robust cottontail
Q15387467,3,Macleania mollis
Q2141934,3,Subantarctia fiordensis
Q2203026,3,Linophryne arborifera
Q2240522,3,Latrunculia kaakaariki
Q638108,3,Petrichus sordidus
Q2066578,3,Margaromma doreyanum
Q14192141,3,Pseudomyrmex elongatus
Q1619158,3,Eritrichium nanum
Q7846225,3,Tropidophora
Q2239066,3,Engystomops montubio
Q1311409,3,Aetrocantha falkensteini
Q14814013,3,Pharsalia subgemmata
Q2241540,3,Cophixalus verrucosus
Q973520,3,Leptotes pohlitinocoi
Q2037440,3,Stelodoryx procera
Q5472949,3,Macrozamia elegans
Q1384237,3,Dalbergia bracteolata
Q2034989,3,Rogas eupoeyiae
Q2226171,3,Neumann's Starling
Q702794,3,Papilio bianor
Q11167712,3,Peperomia argyreia
Q14085198,3,Phanomorpha marmaropa
Q18092895,3,Bakala
Q1033472,3,Maileus fuscus
Q14522505,3,Syzeuctus
Q2963858,3,Great Inca Finch
Q1389105,3,Dendroseris regia
Q2049075,3,Heterocerus schwarzi
Q2208560,3,Tetilla truncata
Q2116725,3,Bruchidius murinus
Q107704165,3,Golovinomyces ulmariae
Q1301109,3,Olive-backed Flowerpecker
Q2177546,3,Erylus fluminense
Q2229683,3,Metazygia incerta
Q1312459,3,Cyphonetria thaia
Q1399246,3,Azemiops feae
Q2088200,3,Cheiracanthium uncinatum
Q3485037,3,Sinomicrurus japonicus
Q18615788,3,Ctenodiscidae
Q2239571,3,Physalaemus biligonigerus
Q2041381,3,Dentobunus acuarius
Q1421728,3,Staurois guttatus
Q476908,3,Polyporus melanopus
Q1142130,3,Polygonia c-aureum
Q2702870,3,Cassinia
Q14728879,3,Bactrocera aurantiaca
Q5465198,3,Stenobothrus eurasius
Q1764918,3,Texas Mouse
Q1307576,3,Conus grohi
Q2152477,3,Chromis acares
Q6782193,3,Microvoluta cythara
Q2270187,3,Potamilla torelli
Q2045786,3,Trichamechana marmorata
Q1722004,3,Kalanchoe migiurtinorum
Q7255621,3,Pseudotelphusa paripunctella
Q14430919,3,Araucodynerus tuberculatus
Q136931,3,Weberocereus
Q2041447,3,Urosigalphus flavens
Q979769,3,Micrathena kirbyi
Q140179,3,Scinax littoralis
Q2096676,3,Eustala saga
Q653416,3,Naphrys
Q637549,3,Cyanoramphus
Q15504083,3,Diurideae
Q477192,3,True's beaked whale
Q1836381,3,Migas paradoxus
Q1758433,3,Campaea margaritata
Q27786276,3,Naganishia
Q2198560,3,Enytus nitidiventris
Q612182,3,Boophis albipunctatus
Q1251068,3,Physalis mollis
Q1816578,3,Clathria sohuksanensis
Q1902847,3,Phacus orbicularis
Q2046507,3,Myrmarachne edentula
Q2050375,3,Chimarra laguna
Q2377224,3,Trox montanus
Q1811237,3,Homoeomma villosum
Q24447961,3,Drapetis bruscellensis
Q150591,3,Silene undulata
Q2194159,3,Pachastrella ovisternata
Q2048176,3,Apanteles rhipheus
Q2084153,3,Amietia
Q1584524,3,White-necked Crow
Q151106,3,Anthoceros neesii
Q3019621,3,Phyllodactylus angustidigitus
Q1647832,3,Stromatopelma calceatum
Q1769852,3,Colombian small-eared shrew
Q15548124,3,Hieracium gronovii
Q2941624,3,Cirriemblemaria lucasana
Q3473513,3,Sarbia
Q1548240,3,Campsis × tagliabuana
Q1358658,3,Melo
Q7288917,3,Chlorocypha aphrodite
Q14745123,3,Planodema bimaculata
Q2117131,3,Puccinia seymouriana
Q645194,3,Dombeyoideae
Q2221267,3,Hapona moana
Q1060916,3,Orange-bellied Trogon
Q10403966,3,Akanthomyces
Q10267221,3,Distyliopsis
Q1193043,3,Sickle-billed Vanga
Q1819003,3,Bombus appositus
Q17283180,3,Leptobryum
Q1588988,3,Somali Thrush
Q3026261,3,Dianella sandwicensis
Q1708308,3,Planodes
Q590669,3,Elacatinus lori
Q3621115,3,Dendrocephalus
Q2726035,3,Megadyptes
Q1757690,3,Phylloneta sisyphia
Q2884545,3,Barisia imbricata
Q39589441,3,Vulda italica
Q2046804,3,Lycocerus aegrotus
Q14699794,3,Saxurinator labiatus
Q6579279,3,Flustridae
Q2119253,3,Archibasis rebeccae
Q141659,3,Bulbine
Q2036864,3,Gioia arcayi
Q2161389,3,Hymenancora interjecta
Q2249452,3,Octopus mutilans
Q1443935,3,Sphaeridium scarabaeoides
Q2342890,3,Nephrotoma navajo
Q5236308,3,Dialium
Q1389541,3,Arthroleptis phrynoides
Q3229872,3,Lepidoblepharis xanthostigma
Q49560542,3,Long-billed Wren-Babbler
Q14807342,3,Poimenesperus ochraceus
Q1829403,3,Mantled Mastiff Bat
Q628707,3,White-throated Treerunner
Q2346499,3,Salvatoria balani
Q14289644,3,Rudenia leguminana
Q3552368,3,Uromastyx asmussi
Q1829306,3,Troughton's Sheath-tailed Bat
Q658705,3,Scilla hyacinthoides
Q18590950,3,Corbuliporina
Q200848,3,South-Chinese tiger
Q27074799,3,Corythornis leucogaster
Q5971388,3,Lasiantheae
Q306114,3,Ceriagrion mourae
Q2091469,3,Heteroclinus roseus
Q654646,3,Caspian stellate tadpole-goby
Q2195049,3,Coeliccia palawana
Q13442012,3,Borbacha pardaria
Q18050487,3,Microhyla pineticola
Q10460301,3,Coryneliaceae
Q1471138,3,Northern Rocky Mountains wolf
Q9075279,3,Scurrula
Q1825090,3,Lilium matangense
Q15178534,3,Laportea cuspidata
Q1647724,3,Tapinauchenius elenae
Q601479,3,Crepidodera stypheliae
Q3651970,3,Formica gagatoides
Q2297957,3,Spirembolus maderus
Q28021775,3,Yunganastes fraudator
Q1303970,3,Rosy-patched Bushshrike
Q2266826,3,Pseudagrion makabusiense
Q2039764,3,Lasioglossum gressitti
Q2039169,3,Synothele howi
Q892348,3,Uromyces pisi-sativi
Q978763,3,Euphorbia dentata
Q2038977,3,Hogna principum
Q2123985,3,Pensacola gaujoni
Q1782772,3,Tilefish
Q2699758,3,Blacksmith tree frog
Q3012461,3,Trimeresurus puniceus
Q10535992,3,Insara tessellata
Q302658,3,Ethiopian epauletted fruit bat
Q1821416,3,Agelena limbata
Q138801,3,Spinifex
Q6556316,3,Mesocyclops edax
Q14882559,3,Dalotia coriaria
Q159513,3,Prunella laciniata
Q10472556,3,Dikrella cruentata
Q2186596,3,Psiloderces howarthi
Q2103229,3,Pomacentrinae
Q1923720,3,Apricot-breasted Sunbird
Q10859164,3,Brahea salvadorensis
Q5962358,3,Chrysomallon squamiferum
Q8043859,3,Xerocrassa siderensis
Q2240502,3,Marble-toothed snake-eel
Q1986558,3,Phlyarus bulbicollis
Q3826437,3,Lamellidoris
Q645799,3,Collared Inca
Q1809919,3,Pandercetes peronianus
Q2169646,3,Falsacanthocinus brevis
Q2116954,3,Puccinia mellea
Q1834486,3,Dasyhesma baeckea
Q148718,3,Hypocreomycetidae
Q1268471,3,Agriotes lineatus
Q18606726,3,Tonkinopsis
Q105749910,3,Tanaisia integerriorcha
Q11060562,3,Rhododendron detersile
Q309726,3,Erythrodiplax minuscula
Q1311526,3,Conus richeri
Q2042659,3,Proterhinus abundans
Q5408626,3,Euhadra sandai
Q10416868,3,Araphura
Q308811,3,Diplommatina crassilabris
Q2046720,3,Cryptocephalus carpathicus
Q1056755,3,Meretrix lyrata
Q2037230,3,Veturius standfussi
Q2044908,3,Megachile flammicauda
Q2136661,3,Clathrina alcatraziensis
Q1579480,3,Lophius budegassa
Q157851,3,Glaux maritima
Q558053,3,Mount Popa Pipistrelle
Q917847,3,Plectrohyla acanthodes
Q301762,3,Northern Luzon Shrew Rat
Q2214299,3,Nezumia toi
Q3310384,3,Leptochloa
Q14669616,3,Agromyza virginiensis
Q2047332,3,Sphaerarthrum josephi
Q26710996,3,Eudoridoidea
Q4847876,3,Gyliotrachela catherina
Q626683,3,Eptesicus taddeii
Q2239506,3,Megaelosia lutzae
Q1829303,3,Mekong snail-eating turtle
Q2038944,3,Cliona topsenti
Q15369316,3,Clematis versicolor
Q2211840,3,Halictus farinosus
Q15493892,3,Magnolia punduana
Q929780,3,Xanthocnemis tuanuii
Q1646428,3,Avicularia nigrotaeniata
Q7189250,3,Phyllonorycter salictella
Q311593,3,Chinese red pika
Q2117114,3,Puccinia schedonnardii
Q21213704,3,Chlorobaculum
Q5598481,3,Grazielia
Q2316249,3,Dythemis velox
Q7263500,3,Pyrgocythara melita
Q7233044,3,Symplocarpus
Q147777,3,Scaphochlamys
Q18521175,3,Dundocharax
Q1722027,3,Kalanchoe rosei
Q1758950,3,Stigmella floslactella
Q2200800,3,Poliana wintgensi
Q901133,3,Pungeleria capreolaria
Q9010742,3,Jamesbrittenia
Q1509683,3,Pseudomugil gertrudae
Q2266019,3,Mangora alinahui
Q307850,3,Aethomys granti
Q2037458,3,Farrea campossinus
Q6403979,3,Hypostomus regani
Q597831,3,Aquificae
Q2046616,3,Smodicum cucujiforme
Q2038813,3,Isohypsibius tubereticulatus
Q1937281,3,Aburina
Q783609,3,Lasiodora panamana
Q65206320,3,Chrysobothris badeni
Q3656152,3,Chicoreus aculeatus
Q2048983,3,Orphinus hartmanni
Q10428004,3,Beltraniella pirozynskii
Q1877708,3,Cynoscionicola srivastavai
Q10266152,3,Dicyclophora
Q5318573,3,Dyera polyphylla
Q2340662,3,Myxilla hentscheli
Q15532551,3,Cyperus gymnocaulos
Q106422334,3,Rastrelliger canagurta
Q3920159,3,Euphrosinidae
Q1372423,3,Clea helena
Q613391,3,Polychrysia moneta
Q5128571,3,Clathrus transvaalensis
Q1284309,3,Idesia
Q12227165,3,Lonicera reticulata
Q674905,3,Madagascar sucker-footed bat
Q1312135,3,Teclea
Q1594572,3,Cumberland Plateau salamander
Q159687,3,Poa chaixii
Q116755,3,Lime-speck Pug
Q2230384,3,Montonella macrobrachii
Q15594908,3,Cirsium sieboldii
Q9673553,3,Caladenia dundasiae
Q20646489,3,Syntomini
Q1758583,3,Ornithoptera victoriae
Q1000262,3,Crimson-breasted Shrike
Q1601484,3,Pachysaga strobila
Q1364040,3,Puccinia zaluzaniae
Q109586184,3,Buccinum dorsatum
Q1165589,3,Anthocharis belia
Q1825667,3,Linaria pseudolaxiflora
Q15508601,3,Astragalus ardakensis
Q15699906,3,Venus gallina
Q2220624,3,Zelleria rorida
Q5397856,3,Erodium primulaceum
Q2117000,3,Puccinia oahuensis
Q2084404,3,Cladonia subulata
Q1265925,3,Cucullia xeranthemi
Q2064536,3,Sphaericus nigrescens
Q14438407,3,Syricoris lacunana
Q2041691,3,Troglohyphantes subalpinus
Q1702435,3,Peniocereus chiapensis
Q3454914,3,Patiria
Q2417175,3,Higginsia higginissima
Q1644697,3,Tarphius pomboi
Q2115377,3,Belisana sumba
Q106218357,3,Embletonia paucipapillata
Q2040399,3,Elacatis nigricolor
Q2237439,3,Siphonops leucoderus
Q650748,3,Blue-naped Parrot
Q7092084,3,Oncobasidium theobromae
Q2150159,3,Reinga waipoua
Q5162163,3,Conopleura latiaxisa
Q2178327,3,Phyllogomphoides joaquini
Q62576253,3,Antigone antigone antigone
Q2046925,3,Diamblomera impressa
Q2669893,3,Japanese common toad
Q1855268,3,Scarus hypselopterus
Q2278392,3,Chromodoris thompsoni
Q1608748,3,Conus verdensis
Q267852,3,Mountain Sooty Boubou
Q2086847,3,Petalura gigantea
Q14921917,3,Sukelus jessopi
Q2042703,3,Psammoecus obesus
Q2034966,3,Misgolas mudfordae
Q13393331,3,Argulus africanus
Q979787,3,Conus miliaris
Q2117184,3,Puccinia tripsaci
Q597442,3,Pseudemys peninsularis
Q1339159,3,Barleria observatrix
Q3204354,3,Odostomia turrita
Q2666273,3,Rhaphidophora
Q17585710,3,Miconia aenigmatica
Q2046893,3,Xylocopa bambusae
Q2254083,3,Acanthoscurria aurita
Q28052702,3,Feihyla palpebralis
Q10475030,3,Dnopherula
Q2048995,3,Rhinium absolutum
Q597475,3,Micrathena ucayali
Q1721976,3,Kalanchoe dinklagei
Q13596335,3,Dorsanum gruveli
Q2283158,3,Eurypon graphidiophora
Q1848902,3,Calyptomerus dubius
Q12860315,3,Awateria watsoni
Q2220777,3,Freyer's Pug
Q306258,3,Economidichthys pygmaeus
Q4064639,3,Amphisphaeriaceae
Q2196892,3,Peripontius rutilipennis
Q14894136,3,Synapsis roslihashimi
Q760307,3,Leiostomus xanthurus
Q780414,3,Svensson's Copper Underwing
Q14928206,3,Typhanae
Q1949357,3,Methanosarcinaceae
Q14101912,3,Mycomya elephas
Q1942629,3,Hypsiboas guentheri
Q2146782,3,Cyrba szechenyii
Q16534987,3,Cacosternum australis
Q1767427,3,Geata mouse shrew
Q820440,3,Bombus wurflenii
Q2273819,3,Paraleiocapitella mossambica
Q2049311,3,Dufourea paradoxa
Q15500417,3,Trigonopterus agathis
Q2009742,3,Stegastes arcifrons
Q2117018,3,Puccinia orbicula
Q3193547,3,Rosacea plicata
Q15736894,3,Hymenalia rufipes
Q2700473,3,Phyllodoce mucosa
Q3316940,3,Pangani robber
Q290886,3,Philodromus cespitum
Q1101437,3,Riffle Chub
Q2061820,3,Grammonota
Q1842691,3,Benkeith's short-tailed bat
Q490459,3,Streaked Tuftedcheek
Q7450433,3,Senecio tripinnatifidus
Q2315715,3,Leptorchestes algerinus
Q3140862,3,Favartia
Q1766141,3,Long-Tailed Shrew Rat
Q15324295,3,Galvezia juncea
Q15571696,3,Iris kolpakowskiana
Q372853,3,Chilabothrus angulifer
Q42934001,3,Moquiniastrum
Q6423200,3,Austrolebias cheradophilus
Q21221386,3,Strbaniella
Q2039787,3,Dialeurolonga malleshwaramensis
Q1947875,3,Paradrymonia hypocyrta
Q1837623,3,Drepanosticta megametta
Q3188118,3,Malakichthys mochizuki
Q10931332,3,Rhododendron montroseanum
Q610217,3,Hymenochaetales
Q144760,3,Evergestis
Q14728806,3,Bactrocera allwoodi
Q3320957,3,Indochinese Cuckooshrike
Q2185055,3,Athous gerezianus
Q14713717,3,Riponnensia morini
Q6966117,3,Narona clavatula
Q3199660,3,Okenia elegans
Q27075256,3,Grey-headed Honeyeater
Q2046825,3,Pedilophorus carinaticeps
Q2048406,3,Saccopharynx harrisoni
Q18710962,3,Deltocyathidae
Q15870144,3,Harimius
Q2040723,3,Gelis solus
Q2317927,3,Dendronephthya pustulosa
Q971459,3,Hypnophila remyi
Q1761036,3,Shortridge's Multimammate Mouse
Q2715740,3,Polyura delphis
Q14719051,3,Sophronisca elongata
Q7132908,3,Papilio hectorides
Q3023255,3,Metura
Q109586419,3,Murex infundibulum
Q14728480,3,Bactrocera aurea
Q2378911,3,Gonatopsis makko
Q2193277,3,Mamoea otira
Q13420298,3,Anthiinae
Q4480323,3,Iliacantha liodactylus
Q530817,3,Congo tetra
Q15377073,3,Erica beatricis
Q2045816,3,Chondrocladia koltuni
Q829607,3,Beschorneria rigida
Q391970,3,Agave vizcainoensis
Q1721953,3,Kalanchoe aromatica
Q589520,3,Diaethria astala
Q1760873,3,Hipposideros beatus
Q108120311,3,Omphalia graveolens
Q615828,3,Chromis dimidiata
Q2052971,3,Tipula (Formotipula) hypopygialis
Q1327944,3,Pavetta linearifolia
Q359554,3,Fritillaria lusitanica
Q9050804,3,Nothapodytes
Q1765246,3,Tamias canipes
Q13232773,3,Agassiziella bambesensis
Q2044672,3,Triaspis warnckei
Q2045285,3,Cicynethus peringueyi
Q3757883,3,Galvina
Q2255515,3,Stanwellia minor
Q2041785,3,Trypanosoma coelorhynchi
Q19961751,3,Actinotrichida
Q10914880,3,Aegista mackensii
Q2013709,3,Eusaurischia
Q25833732,3,Actinobacillus equuli
Q391662,3,Agave bovicornuta
Q8344474,3,Chaetachme
Q1816980,3,Ipomoea coccinea
Q13449407,3,Callinectes gladiator
Q1769932,3,Graphiurus ocularis
Q13233026,3,Agathotoma kirshi
Q1769908,3,Tien Shan vole
Q676100,3,Lepthyphantes bidentatus
Q14846259,3,Ambonus yucatanus
Q2161377,3,Dytiscus sharpi
Q4021798,3,Ceriodaphnia dubia
Q1183316,3,Deinococcus radiophilus
Q691239,3,Fimbriated moray
Q1970678,3,Mindoro stripe-faced fruit bat
Q537145,3,Maytenus canariensis
Q1589641,3,Anolis garmani
Q2709923,3,Coleodactylus natalensis
Q1594812,3,Physalaemus erikae
Q7250120,3,Propebela reticulata
Q1768840,3,Large-toothed shrew
Q3318970,3,Homalometron stradbrokensis
Q10931350,3,Laportea medogensis
Q2038745,3,Andrena bucephala
Q5638190,3,Haemanthus canaliculatus
Q306236,3,Occidental gerbil
Q1261889,3,Ecuadorian Piculet
Q2240480,3,Tipula (Eumicrotipula) notoria
Q1187728,3,Denise's pygmy seahorse
Q2153660,3,Buchema granulosa
Q2045480,3,Cotesia shrii
Q2425568,3,Acanthobothrium laurenbrownae
Q1825107,3,Lilium pinifolium
Q1578666,3,Silene bellidifolia
Q1831317,3,Barbus wellmani
Q3765735,3,Mugilogobius myxodermus
Q891067,3,Barred Long-tailed Cuckoo
Q2704929,3,Porcostoma dentata
Q149004,3,Citrus ichangensis
Q28431590,3,Clavus devexistriatus
Q2116620,3,Puccinia angusii
Q1241106,3,Pseudaesopia japonica
Q1307485,3,White-bibbed Manakin
Q2203331,3,Macellicephala affinis
Q5191709,3,Ctenoplusia limbirena
Q1495414,3,Gasteria glauca
Q2107365,3,Zelowan spiculiformis
Q306929,3,Colophon montisatris
Q2618559,3,Laemonema yarrellii
Q8056951,3,Tanaissus psammophilus
Q5234442,3,Sycon
Q2210643,3,Guerreran climbing salamander
Q636546,3,Anax speratus
Q143913,3,Halleorchis
Q3004059,3,Pycnandra
Q7122044,3,Pachliopta
Q1815241,3,Blancoa piacoa
Q2196039,3,Siniperca knerii
Q10278336,3,Eustigma
Q87179326,3,Urania
Q737126,3,Panamint kangaroo rat
Q1666978,3,Puccinia minussensis
Q735737,3,Northia hornei
Q3720386,3,Solenopsis geminata
Q941175,3,Sphyraena chrysotaenia
Q1267031,3,Silvery-throated Spinetail
Q1104780,3,Barilius ornatus
Q5122181,3,Tropidoscincus variabilis
Q4534774,3,Acanthobothrium tetabuanense
Q2047180,3,Aspilota capitata
Q2708370,3,Bokermannohyla clepsydra
Q2194103,3,Friona plagiata
Q14192191,3,Pseudomyrmex laevigatus
Q2785589,3,Linsleya
Q1280838,3,Buddleja forrestii
Q2046701,3,Terebellides umbella
Q3513411,3,Pterastericola australis
Q4280852,3,Pasilobus bufoninus
Q293046,3,Cosmopterix coryphaea
Q308574,3,Hirasea eutheca
Q606886,3,Cardinal Woodpecker
Q2041571,3,Stenotarsus parallelus
Q26700305,3,Sandaracinaceae
Q15345451,3,Impatiens lemuriana
Q290792,3,Paraleptophlebia submarginata
Q117844,3,Chira
Q142337,3,Megaspilidae
Q1385401,3,Gymnocalycium ochoterenae
Q1849182,3,Agada clavicornis
Q10877305,3,Rhododendron danbaense
Q306365,3,Thomas's rope squirrel
Q1277615,3,Hypochaeris uniflora
Q4854516,3,Bandera
Q4336032,3,Catocala timur
Q636238,3,Bidessus pumilus
Q3072933,3,Vertigo milium
Q59553078,3,Adalaria rossica
Q1271633,3,Sjöstedt's Barred Owlet
Q1611352,3,Annona praetermissa
Q1768337,3,Tarabundí vole
Q3717135,3,Kermia subcylindrica
Q309319,3,hairy big-eyed bat
Q4787609,3,Arctioblepsis
Q924652,3,Orestias empyraeus
Q1478432,3,Menetries's Warbler
Q1720854,3,Asphodelus cerasiferus
Q1806492,3,Puccinia aegopogonis
Q1541988,3,Grahamia bracteata
Q2041621,3,Polycelis bilinearis
Q2327159,3,Ceratinops inflatus
Q2329473,3,Lasioglossum cupromicans
Q520165,3,Sciadopityaceae
Q2351363,3,Sphodromantis lagrecai
Q1755567,3,Neolamprologus pleuromaculatus
Q2198935,3,Cyclosternum macropus
Q1587230,3,Craterocephalus
Q2300857,3,Hypomma
Q10721989,3,Xenogryllus
Q2048938,3,Mesiotelus lubricus
Q4691140,3,Agalinis auriculata
